rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
105866229,1260,2021-03-07 12:53:00.000000 UTC,"Curzon Street, Mayfair","Park Road (Baker Street), The Regent's Park",51.50706909,-0.145904427,16,51.52451738,-0.158963647
105379952,1860,2021-02-14 13:27:00.000000 UTC,"Mile End Stadium, Mile End","Lightermans Road, Millwall",51.51854104,-0.034903714,22,51.499041,-0.020157
119556934,1920,2022-04-30 14:07:00.000000 UTC,"Page Street, Westminster","Strata, Elephant & Castle",51.493978,-0.127554,24,51.493146,-0.099828
104814884,540,2021-01-03 12:19:00.000000 UTC,"Rampayne Street, Pimlico","Green Park Station, Mayfair",51.48997562,-0.132845681,21,51.506613,-0.142844
126764622,2459,2022-11-12 16:29:00.000000 UTC,"World's End Place, West Chelsea","Wellington Road, St. John's Wood",51.48180515,-0.18027465,22,51.53304322,-0.172528678
114991312,1380,2021-11-21 11:34:00.000000 UTC,"Southampton Street, Strand","Monument Street, Monument",51.51070161,-0.121723604,14,51.50964,-0.08497
104885155,1260,2021-01-09 10:04:00.000000 UTC,"Westferry Circus, Canary Wharf","Mile End Park Leisure Centre, Mile End",51.5057030357,-0.0277727426235,36,51.52059714,-0.032566533
105875466,540,2021-03-07 15:20:00.000000 UTC,"Timber Lodge, Queen Elizabeth Olympic Park","Cadogan Close, Victoria Park",51.546805,-0.01469126,35,51.54211855,-0.028941601
120110826,1320,2022-05-14 13:52:00.000000 UTC,"Lee Valley VeloPark, Queen Elizabeth Olympic Park","East Village, Queen Elizabeth Olympic Park",51.549369,-0.015717614,44,51.546326,-0.00993526
127529054,660,2022-12-17 13:50:00.000000 UTC,"Royal College Street, Camden Town","Red Lion Street, Holborn",51.536264,-0.133952,57,51.51824,-0.11655
120385552,840,2022-05-21 12:08:00.000000 UTC,"Riverlight South, Nine Elms","Lambeth Palace Road, Waterloo",51.4813354746,-0.138212295869,26,51.5000891978,-0.116628700672
121268086,900,2022-06-12 15:06:00.000000 UTC,"Farringdon Street, Holborn","Birkenhead Street, King's Cross",51.516785,-0.10494775,25,51.5301998755,-0.122299440803
118343360,1860,2022-03-26 12:28:00.000000 UTC,"Queen's Circus, Battersea Park","Battersea Power Station, Battersea Park",51.47761941,-0.149551631,28,51.4835074867,-0.147714557371
